chunk_id	layer	section	para	seq	class	raw_text	book	chapter	verses	target	confidence	resolution	carried_from	divergence_id	pair_confidence	witness_target	divergence_class	divergence_why
ddc-2-11	la	la	{¶28}	2	BOOK CH V	Prov. xxiv. 17.	Prov	24	17	Prov 24:17	high	book-named				Prov 24:17		
ddc-2-11	la	la	{¶29}	0	BOOK CH V	Psal. xli. 7.	Ps	41	7	Ps 41:7	high	book-named		d250	plausible	Ps 41:6	versification-predicted	Psalm superscription numbered as 1 verse (§13.1 rule; this psalm's own leaf not read)
ddc-2-11	la	la	{¶30}	0	BOOK CH V	Jer. xvi. 7.	Jer	16	7	Jer 16:7	high	book-named				Jer 16:7		
ddc-2-11	la	la	{¶32}	0	BOOK CH V	Psal. cxxxiii. 1.	Ps	133	1	Ps 133:1	high	book-named				Ps 133:1		
ddc-2-11	la	la	{¶32}	1	BOOK CH V+&c	Joan. xiii. 34, &c.	John	13	34	John 13:34 &c.	high	book-named				John 13:34 &c.		
ddc-2-11	la	la	{¶32}	2	— CH V+&c	et xv. 12, &c.	John	15	12	John 15:12 &c.	carried	book-carried	ddc-2-11:la:{¶32}:1			John 15:12 &c.		
ddc-2-11	la	la	{¶32}	3	BOOK CH V	Eph. v. 1.	Eph	5	1	Eph 5:1	high	book-named				Eph 5:1		
ddc-2-11	la	la	{¶32}	4	BOOK CH V	1 Joan. iii. 16.	1John	3	16	1John 3:16	high	book-named				1John 3:16		
ddc-2-11	la	la	{¶32}	5	BOOK CH V	Joan. xvii. 11.	John	17	11	John 17:11	high	book-named				John 17:11		
ddc-2-11	la	la	{¶32}	6	BOOK CH V	Rom. xiv. 19.	Rom	14	19	Rom 14:19	high	book-named				Rom 14:19		
ddc-2-11	la	la	{¶32}	7	BOOK CH V	2 Cor. xiii. 11.	2Cor	13	11	2Cor 13:11	high	book-named				2Cor 13:11		
ddc-2-11	la	la	{¶32}	8	BOOK CH V	Eph. iv. 15.	Eph	4	15	Eph 4:15	high	book-named				Eph 4:15		
ddc-2-11	la	la	{¶32}	9	BOOK CH V	Phil. ii. 2.	Phil	2	2	Phil 2:2	high	book-named				Phil 2:2		
ddc-2-11	la	la	{¶32}	10	BOOK CH V-LIST	Col. ii. 1, 2.	Col	2	1,2	Col 2:1,2	high	book-named				Col 2:1,2		
ddc-2-11	la	la	{¶32}	11	— CH V	et iii. 15.	Col	3	15	Col 3:15	carried	book-carried	ddc-2-11:la:{¶32}:10			Col 3:15		
ddc-2-11	la	la	{¶32}	12	BOOK CH V	1 Thess. iv. 9.	1Thess	4	9	1Thess 4:9	high	book-named				1Thess 4:9		
ddc-2-11	la	la	{¶32}	13	BOOK CH V+&c	Heb. xiii. 3, &c.	Heb	13	3	Heb 13:3 &c.	high	book-named				Heb 13:3 &c.		
ddc-2-11	la	la	{¶32}	14	BOOK CH V	1 Pet. ii. 17.	1Pet	2	17	1Pet 2:17	high	book-named				1Pet 2:17		
ddc-2-11	la	la	{¶32}	15	— CH V	et iv. 8.	1Pet	4	8	1Pet 4:8	carried	book-carried	ddc-2-11:la:{¶32}:14			1Pet 4:8		
ddc-2-11	la	la	{¶32}	16	BOOK CH V	2 Pet. i. 7.	2Pet	1	7	2Pet 1:7	high	book-named				2Pet 1:7		
ddc-2-11	la	la	{¶32}	17	BOOK CH V	1 Joan. ii. 10.	1John	2	10	1John 2:10	high	book-named				1John 2:10		
ddc-2-11	la	la	{¶32}	18	— CH V-LIST	et iii. 14, 15.	1John	3	14,15	1John 3:14,15	carried	book-carried	ddc-2-11:la:{¶32}:17			1John 3:14,15		
ddc-2-11	la	la	{¶32}	19	— CH V-LIST	et iv. 7, 8.	1John	4	7,8	1John 4:7,8	carried	book-carried	ddc-2-11:la:{¶32}:18			1John 4:7,8		
ddc-2-11	la	la	{¶32}	20	— — V	et v. 2.	1John	4	2	1John 4:2	cross-layer	et-v-settled-by-english-layer	ddc-2-11:la:{¶32}:19			1John 4:2		
ddc-2-11	la	la	{¶33}	0	BOOK CH V+&c	Act. xxi. 20, &c.	Acts	21	20	Acts 21:20 &c.	high	book-named				Acts 21:20 &c.		
ddc-2-11	la	la	{¶33}	1	BOOK CH V-LIST	Gal. vi. 1, 2.	Gal	6	1,2	Gal 6:1,2	high	book-named				Gal 6:1,2		
ddc-2-11	la	la	{¶33}	2	BOOK CH V	Eph. iv. 2.	Eph	4	2	Eph 4:2	high	book-named				Eph 4:2		
ddc-2-11	la	la	{¶33}	3	BOOK CH V-LIST	Col. iii. 12, 13, 14.	Col	3	12,13,14	Col 3:12,13,14	high	book-named		d251	plausible	Col 3:12,13,14		
ddc-2-11	la	la	{¶34}	0	BOOK CH V	Gen. xiii. 8.	Gen	13	8	Gen 13:8	high	book-named				Gen 13:8		
ddc-2-11	la	la	{¶34}	1	BOOK CH V	1 Cor. iii. 3.	1Cor	3	3	1Cor 3:3	high	book-named				1Cor 3:3		
ddc-2-11	la	la	{¶34}	2	BOOK CH V-LIST	Gal. v. 20, 21.	Gal	5	20,21	Gal 5:20,21	high	book-named				Gal 5:20,21		
ddc-2-11	la	la	{¶34}	3	BOOK CH V-LIST	1 Joan. ii. 9, 11.	1John	2	9,11	1John 2:9,11	high	book-named				1John 2:9,11		
ddc-2-11	la	la	{¶34}	4	BOOK CH V	2 Cor. xi. 26.	2Cor	11	26	2Cor 11:26	high	book-named				2Cor 11:26		
ddc-2-11	la	la	{¶34}	5	BOOK CH V	Gal. ii. 4.	Gal	2	4	Gal 2:4	high	book-named				Gal 2:4		
ddc-2-11	la	la	{¶35}	0	BOOK CH V+&c	Eccles. iv. 5, &c.	Eccl	4	5	Eccl 4:5 &c.	high	book-named		d252	plausible	Eccl 4:9 &c.	versification	J–T Eccl 4 begins at Eccl 4:5 (read, leaf 528)
ddc-2-11	la	la	{¶35}	1	BOOK CH V	Deut. xiii. 6.	Deut	13	6	Deut 13:6	high	book-named				Deut 13:6		
ddc-2-11	la	la	{¶35}	2	BOOK CH V	Prov. xvii. 17.	Prov	17	17	Prov 17:17	high	book-named				Prov 17:17		
ddc-2-11	la	la	{¶35}	3	— CH V	et xviii. 24.	Prov	18	24	Prov 18:24	carried	book-carried	ddc-2-11:la:{¶35}:2			Prov 18:24		
ddc-2-11	la	la	{¶35}	4	— CH V	et xxvii. 10.	Prov	27	10	Prov 27:10	carried	book-carried	ddc-2-11:la:{¶35}:3			Prov 27:10		
ddc-2-11	la	la	{¶35}	5	BOOK CH V	Gen. xii. 3.	Gen	12	3	Gen 12:3	high	book-named				Gen 12:3		
ddc-2-11	la	la	{¶35}	6	— CH V+&c	et xviii. 26, &c.	Gen	18	26	Gen 18:26 &c.	carried	book-carried	ddc-2-11:la:{¶35}:5	d253	plausible	Gen 18:26		
ddc-2-11	la	la	{¶35}	7	— CH V	et xix. 21.	Gen	19	21	Gen 19:21	carried	book-carried	ddc-2-11:la:{¶35}:6			Gen 19:21		
ddc-2-11	la	la	{¶35}	8	— CH V	et xx. 7.	Gen	20	7	Gen 20:7	carried	book-carried	ddc-2-11:la:{¶35}:7			Gen 20:7		
ddc-2-11	la	la	{¶35}	9	BOOK CH V	Num. xi. 2.	Num	11	2	Num 11:2	high	book-named				Num 11:2		
ddc-2-11	la	la	{¶35}	10	— CH V-LIST	et xiv. 19, 20.	Num	14	19,20	Num 14:19,20	carried	book-carried	ddc-2-11:la:{¶35}:9			Num 14:19,20		
ddc-2-11	la	la	{¶35}	11	BOOK CH V	1 Sam. xv. 6.	1Sam	15	6	1Sam 15:6	high	book-named				1Sam 15:6		
ddc-2-11	la	la	{¶35}	12	BOOK CH V	Psal. cxix. 63.	Ps	119	63	Ps 119:63	high	book-named				Ps 119:63		
ddc-2-11	la	la	{¶35}	13	BOOK CH V	Prov. xiii. 20.	Prov	13	20	Prov 13:20	high	book-named				Prov 13:20		
ddc-2-11	la	la	{¶35}	14	BOOK CH V	Isa. lxv. 8.	Isa	65	8	Isa 65:8	high	book-named				Isa 65:8		
ddc-2-11	la	la	{¶35}	15	BOOK CH V	Ezech. xxii. 30.	Ezek	22	30	Ezek 22:30	high	book-named				Ezek 22:30		
ddc-2-11	la	la	{¶35}	16	BOOK CH V	Exod. xviii. 14.	Exod	18	14	Exod 18:14	high	book-named				Exod 18:14		
ddc-2-11	la	la	{¶35}	17	— — V	et v. 24.	Exod	18	24	Exod 18:24	carried	et-v-read-as-verse	ddc-2-11:la:{¶35}:16			Exod 18:24		
ddc-2-11	la	la	{¶35}	18	BOOK CH V	Prov. xii. 15.	Prov	12	15	Prov 12:15	high	book-named				Prov 12:15		
ddc-2-11	la	la	{¶35}	19	— CH V	et xxvii. 9.	Prov	27	9	Prov 27:9	carried	book-carried	ddc-2-11:la:{¶35}:18			Prov 27:9		
ddc-2-11	la	la	{¶35}	20	BOOK CH V+&c	Matt. xii. 46, &c.	Matt	12	46	Matt 12:46 &c.	high	book-named				Matt 12:46 &c.		
ddc-2-11	la	la	{¶35}	21	BOOK CH V	Marc. iii. 35.	Mark	3	35	Mark 3:35	high	book-named				Mark 3:35		
ddc-2-11	la	la	{¶35}	22	BOOK CH V	Luc. xi. 27.	Luke	11	27	Luke 11:27	high	book-named				Luke 11:27		
